,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,photos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,_links.self.href,_links.type.href,_links.organization.href
47,35552146,TX1995,https://www.petfinder.com/dog/leonard-35552146/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Large,Medium,[],Leonard,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552146/1/?bust=1467418212&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552146/1/?bust=1467418212&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552146/1/?bust=1467418212&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552146/1/?bust=1467418212'}]",adopted,2016-07-18T15:22:14+0000,2016-07-02T00:10:12+0000,90.2547,Catahoula Leopard Dog,Cattle Dog,True,False,Brindle,,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35552146,/v2/types/dog,/v2/organizations/tx1995
48,35552131,TX1995,https://www.petfinder.com/dog/jerry-35552131/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Male,Small,Short,[],Jerry,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552131/1/?bust=1467417930&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552131/1/?bust=1467417930&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552131/1/?bust=1467417930&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552131/1/?bust=1467417930'}]",adopted,2016-07-15T16:08:12+0000,2016-07-02T00:05:30+0000,90.2547,Rat Terrier,,True,False,Black,White / Cream,,False,True,,False,False,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35552131,/v2/types/dog,/v2/organizations/tx1995
49,35552126,TX1995,https://www.petfinder.com/dog/henrietta-35552126/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,Short,[],Henrietta,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552126/1/?bust=1467417783&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552126/1/?bust=1467417783&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552126/1/?bust=1467417783&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35552126/1/?bust=1467417783'}]",adopted,2017-04-12T22:50:17+0000,2016-07-02T00:03:03+0000,90.2547,Shepherd,,True,False,Black,Brown / Chocolate,,False,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35552126,/v2/types/dog,/v2/organizations/tx1995
50,35532811,TX1995,https://www.petfinder.com/dog/candy-35532811/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Large,Short,[],Candy,Candy is one of our favorites at the shelter. She is sweet and gentle and gets along with other dogs....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/1/?bust=1467282471&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/1/?bust=1467282471&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/1/?bust=1467282471&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/1/?bust=1467282471'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/2/?bust=1467418961&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/2/?bust=1467418961&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/2/?bust=1467418961&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35532811/2/?bust=1467418961'}]",adopted,2016-09-30T00:49:57+0000,2016-06-30T10:27:51+0000,90.2547,Pit Bull Terrier,,False,False,Yellow / Tan / Blond / Fawn,White / Cream,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35532811,/v2/types/dog,/v2/organizations/tx1995
51,35528868,TX1995,https://www.petfinder.com/dog/elsa-35528868/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,Medium,[],Elsa,"Hello, they call me Elsa. So, could they have used a goofier picture? I guess I can’t complain since I...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528868/1/?bust=1467228877&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528868/1/?bust=1467228877&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528868/1/?bust=1467228877&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528868/1/?bust=1467228877'}]",adopted,2017-04-12T22:50:43+0000,2016-06-29T19:34:37+0000,90.2547,Labrador Retriever,,False,False,Black,,,True,False,,False,True,,,False,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35528868,/v2/types/dog,/v2/organizations/tx1995
52,35528846,TX1995,https://www.petfinder.com/dog/tawny-35528846/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,Medium,[],Tawny,"Please stop and say Hi to me, I’m Tawny! I love visitors, treats, and getting out of this cage. I...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528846/1/?bust=1467228534&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528846/1/?bust=1467228534&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528846/1/?bust=1467228534&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35528846/1/?bust=1467228534'}]",adopted,2016-07-15T16:08:22+0000,2016-06-29T19:28:54+0000,90.2547,Catahoula Leopard Dog,Cattle Dog,True,False,Brindle,,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35528846,/v2/types/dog,/v2/organizations/tx1995
53,35490957,TX202,https://www.petfinder.com/dog/snappy-35490957/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Small,Short,[],Snappy,snappy is a happy playful terrier. He loves to run and jump and climb. He needs to have an active...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490957/1/?bust=1466898738&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490957/1/?bust=1466898738&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490957/1/?bust=1466898738&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490957/1/?bust=1466898738'}]",adopted,2016-10-07T00:14:12+0000,2016-06-25T23:52:18+0000,47.3244,Rat Terrier,Chihuahua,True,False,White / Cream,Black,,False,False,,False,True,,,,Lindapaawagsnwhiskers@gmail.com,(361) 343-2613,,,Beeville,TX,78102,US,/v2/animals/35490957,/v2/types/dog,/v2/organizations/tx202
54,35490871,TX202,https://www.petfinder.com/dog/gracie-35490871/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Small,Medium,[],Gracie,This little lady is a sweetie pie. She loves attention but will need to be trained how to show attention....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/1/?bust=1466897690&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/1/?bust=1466897690&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/1/?bust=1466897690&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/1/?bust=1466897690'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/2/?bust=1466898817&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/2/?bust=1466898817&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/2/?bust=1466898817&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35490871/2/?bust=1466898817'}]",adopted,2017-01-12T17:41:47+0000,2016-06-25T23:34:49+0000,47.3244,Wirehaired Terrier,,True,False,White / Cream,Golden,,True,False,,False,True,,,,Lindapaawagsnwhiskers@gmail.com,(361) 343-2613,,,Beeville,TX,78102,US,/v2/animals/35490871,/v2/types/dog,/v2/organizations/tx202
55,35392529,TX1355,https://www.petfinder.com/dog/rapunzel-35392529/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,Short,[],Rapunzel,"Meet Rapunzel, she was rescued with her 3 babies from our local animal control and now she&#039;s ready to find...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35392529/1/?bust=1495961352&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35392529/1/?bust=1495961352&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35392529/1/?bust=1495961352&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35392529/1/?bust=1495961352'}]",adopted,2018-03-14T14:49:03+0000,2016-06-15T16:03:23+0000,0.6011,Jack Russell Terrier,,True,False,Red / Chestnut / Orange,White / Cream,,True,True,,False,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35392529,/v2/types/dog,/v2/organizations/tx1355
56,35331474,TX1355,https://www.petfinder.com/dog/flutter-35331474/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Small,Long,[],Flutter,"Hi! I&#039;m Flutter! I was rescued and adopted as a puppy, but was recently returned as I was having some...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331474/1/?bust=1495961353&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331474/1/?bust=1495961353&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331474/1/?bust=1495961353&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331474/1/?bust=1495961353'}]",adopted,2016-08-30T18:09:04+0000,2016-06-09T10:38:09+0000,0.6011,Chihuahua,Coton de Tulear,True,False,Black,White / Cream,,True,True,,False,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35331474,/v2/types/dog,/v2/organizations/tx1355
57,35331386,TX1355,https://www.petfinder.com/dog/tina-35331386/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Senior,Female,Large,Medium,[],Tina,Meet Tina! Tina is a special girl who is about 10-11 years old and was rescued just a short time...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331386/1/?bust=1495961352&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331386/1/?bust=1495961352&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331386/1/?bust=1495961352&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331386/1/?bust=1495961352'}]",adopted,2017-05-28T08:49:58+0000,2016-06-09T10:27:24+0000,0.6011,Labrador Retriever,,False,False,Black,,,True,True,,True,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35331386,/v2/types/dog,/v2/organizations/tx1355
58,35331311,TX1355,https://www.petfinder.com/dog/minnie-35331311/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Large,Medium,[],Minnie,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/1/?bust=1495961352&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/1/?bust=1495961352&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/1/?bust=1495961352&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/1/?bust=1495961352'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/2/?bust=1495961352&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/2/?bust=1495961352&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/2/?bust=1495961352&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331311/2/?bust=1495961352'}]",adopted,2017-05-28T08:49:49+0000,2016-06-09T10:19:22+0000,0.6011,Labrador Retriever,Black Mouth Cur,True,False,Red / Chestnut / Orange,White / Cream,,True,True,,False,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35331311,/v2/types/dog,/v2/organizations/tx1355
59,35331253,TX1355,https://www.petfinder.com/dog/athena-35331253/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,Short,[],Athena,"Hi! I&#039;m Athena!! I was found by a nice lady and her son after being grazed by a car! Fortunately,...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331253/1/?bust=1495961353&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331253/1/?bust=1495961353&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331253/1/?bust=1495961353&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35331253/1/?bust=1495961353'}]",adopted,2016-08-07T15:55:19+0000,2016-06-09T10:09:21+0000,0.6011,Labrador Retriever,,True,False,Black,,,True,True,,False,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35331253,/v2/types/dog,/v2/organizations/tx1355
60,35154321,TX1355,https://www.petfinder.com/dog/luigi-35154321/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Small,Medium,[],Luigi,"Luigi was rescued from Corpus Christi Animal Control with almost no hair, but with a heart of gold! After 4...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35154321/1/?bust=1495961353&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35154321/1/?bust=1495961353&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35154321/1/?bust=1495961353&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35154321/1/?bust=1495961353'}]",adopted,2016-07-17T00:22:17+0000,2016-05-19T09:47:36+0000,0.6011,Schnauzer,Terrier,True,False,White / Cream,,,True,True,,False,True,,,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/35154321,/v2/types/dog,/v2/organizations/tx1355
61,35126985,TX202,https://www.petfinder.com/dog/kamo-35126985/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Large,Short,[],Kamo,This beautiful young lady is about a year she was abused as a baby so was adopted by this loving...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35126985/1/?bust=1463356136&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35126985/1/?bust=1463356136&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35126985/1/?bust=1463356136&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35126985/1/?bust=1463356136'}]",adopted,2016-06-22T16:06:36+0000,2016-05-15T23:48:56+0000,47.3244,Pit Bull Terrier,,False,False,Brown / Chocolate,White / Cream,,True,True,,False,True,,,False,Lindapaawagsnwhiskers@gmail.com,(361) 343-2613,,,Beeville,TX,78102,US,/v2/animals/35126985,/v2/types/dog,/v2/organizations/tx202
62,35049662,TX1995,https://www.petfinder.com/dog/teddy-35049662/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Small,Short,[],Teddy,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/1/?bust=1462466268&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/1/?bust=1462466268&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/1/?bust=1462466268&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/1/?bust=1462466268'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/2/?bust=1462466268&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/2/?bust=1462466268&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/2/?bust=1462466268&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049662/2/?bust=1462466268'}]",adopted,2016-06-22T11:27:01+0000,2016-05-05T16:37:48+0000,90.2547,Terrier,Dachshund,True,False,Yellow / Tan / Blond / Fawn,White / Cream,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35049662,/v2/types/dog,/v2/organizations/tx1995
63,35049650,TX1995,https://www.petfinder.com/dog/rebel-35049650/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Small,Short,[],Rebel,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/1/?bust=1462466081&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/1/?bust=1462466081&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/1/?bust=1462466081&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/1/?bust=1462466081'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/2/?bust=1462466081&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/2/?bust=1462466081&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/2/?bust=1462466081&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/2/?bust=1462466081'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/3/?bust=1462466082&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/3/?bust=1462466082&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/3/?bust=1462466082&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35049650/3/?bust=1462466082'}]",adopted,2016-06-22T11:27:07+0000,2016-05-05T16:34:41+0000,90.2547,Dachshund,Terrier,True,False,Yellow / Tan / Blond / Fawn,,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35049650,/v2/types/dog,/v2/organizations/tx1995
64,35046458,TX1995,https://www.petfinder.com/dog/april-35046458/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,Short,[],April,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/1/?bust=1462455027&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/1/?bust=1462455027&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/1/?bust=1462455027&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/1/?bust=1462455027'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/2/?bust=1462455027&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/2/?bust=1462455027&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/2/?bust=1462455027&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046458/2/?bust=1462455027'}]",adopted,2016-06-22T11:27:14+0000,2016-05-05T13:30:27+0000,90.2547,Redbone Coonhound,Pointer,True,False,Brown / Chocolate,"Tricolor (Brown, Black, & White)",,False,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35046458,/v2/types/dog,/v2/organizations/tx1995
65,35046333,TX1995,https://www.petfinder.com/dog/fritz-35046333/tx/cuero/pet-adoptions-of-cuero-inc-tx1995/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Small,Medium,[],Fritz,"Fritz is a quiet, lovable little fellow. He&#039;ll make a perfect in door pet, since he does not shed. He...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/1/?bust=1462454131&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/1/?bust=1462454131&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/1/?bust=1462454131&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/1/?bust=1462454131'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/2/?bust=1462454131&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/2/?bust=1462454131&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/2/?bust=1462454131&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/35046333/2/?bust=1462454131'}]",adopted,2016-05-19T12:48:49+0000,2016-05-05T13:15:31+0000,90.2547,Cairn Terrier,Wirehaired Terrier,True,False,Brindle,Yellow / Tan / Blond / Fawn,,True,False,,False,True,,,,petadoptionsofcuero@gmail.com,(361) 243-8550,407 U.S. 183 S,,Cuero,TX,77954,US,/v2/animals/35046333,/v2/types/dog,/v2/organizations/tx1995
